Wall time,Step,Value
1607174675.392533,3256,16.88479995727539
1607174898.996888,3269,9.06731128692627
1607174984.929769,3274,11.45207405090332
1607175139.834035,3283,14.881782531738281
1607175174.204457,3285,13.999704360961914
1607175208.601848,3287,11.725445747375488
1607175328.811399,3294,10.069257736206055
1607175552.358696,3307,10.99213695526123
1607175586.764798,3309,19.563982009887695
1607175690.157802,3315,11.737685203552246
1607175828.185729,3323,21.4952335357666
1607175931.33707,3329,11.223432540893555
1607175948.567844,3330,11.39382553100586
1607176034.537058,3335,10.348161697387695
1607176120.586897,3340,14.56417179107666
1607176241.030722,3347,12.986888885498047
1607176378.730053,3355,13.677872657775879
1607176447.469871,3359,9.561795234680176
1607176516.49141,3363,19.766845703125
1607176740.095642,3376,13.092954635620117
1607176775.628364,3378,10.323686599731445
1607176809.945295,3380,10.170108795166016
1607176861.397108,3383,17.82533836364746
1607176947.456536,3388,19.860065460205078
1607177240.001202,3405,15.644370079040527
1607177325.900248,3410,11.850078582763672
1607177635.878348,3428,16.362319946289062
1607177704.654491,3432,11.352234840393066
1607177756.293486,3435,14.801016807556152
1607177842.241811,3440,20.146289825439453
1607177962.612889,3447,11.169727325439453
1607178031.493048,3451,11.641006469726562
1607178065.859193,3453,10.308789253234863
1607178169.17463,3459,15.351675033569336
1607178186.376663,3460,12.09536361694336
1607178289.63906,3466,13.254533767700195
1607178410.02897,3473,8.692391395568848
1607178513.207152,3479,14.532407760620117
1607178564.740316,3482,19.126708984375
1607178667.83048,3488,16.445493698120117
1607178857.307864,3499,12.192925453186035
1607178891.769799,3501,21.322017669677734
1607179063.662245,3511,11.379939079284668
1607179115.119771,3514,14.989315032958984
1607179149.544527,3516,16.873794555664062
1607179235.32459,3521,16.47015380859375
1607179511.15647,3537,14.744006156921387
1607179545.619098,3539,12.208174705505371
1607179631.716958,3544,11.818960189819336
1607179648.90648,3545,12.02839469909668
1607179717.635513,3549,9.867257118225098
1607179752.034346,3551,10.770297050476074
1607179872.476871,3558,14.089727401733398
1607179992.744525,3565,15.224864959716797
1607180199.241477,3577,7.609916687011719
1607180285.391689,3582,16.83090591430664
1607180491.673371,3594,12.409266471862793
1607180508.798568,3595,12.630216598510742
1607180611.774508,3601,10.708797454833984
1607180630.073789,3602,11.791216850280762
1607180870.948436,3616,11.617688179016113
1607180939.859543,3620,14.061162948608398
1607180974.225515,3622,10.642386436462402
1607181008.659162,3624,15.428169250488281
1607181060.211943,3627,11.129054069519043
1607181111.857652,3630,10.918993949890137
1607181266.865177,3639,9.145803451538086
1607181370.242081,3645,8.780450820922852
1607181404.781315,3647,10.118330955505371
1607181594.470577,3658,11.592123031616211
1607181611.701965,3659,20.62938690185547
1607181715.227948,3665,11.8018217086792
1607181835.831213,3672,9.733217239379883
1607182249.106217,3696,12.170230865478516
1607182352.382651,3702,12.85799503326416
1607182386.890314,3704,10.299416542053223
1607182748.117033,3725,9.042034149169922
1607182799.705942,3728,14.808345794677734
1607182868.694438,3732,18.484203338623047
1607182886.044322,3733,20.907011032104492
1607182903.248447,3734,18.663436889648438
1607183006.771952,3740,13.41906452178955
1607183058.460017,3743,13.67892837524414
1607183092.892189,3745,17.990020751953125
1607183247.865288,3754,10.082517623901367
1607183368.3459,3761,12.19741439819336
1607183454.409767,3766,13.541142463684082
1607183592.187278,3774,12.25899600982666
1607183661.081549,3778,8.900031089782715
1607183729.97206,3782,14.167135238647461
1607183953.907855,3795,11.953279495239258
1607183988.360526,3797,9.40571403503418
1607184040.049347,3800,18.154333114624023
1607184246.615675,3812,12.298089981079102
1607184315.484723,3816,13.983582496643066
1607184401.583756,3821,9.237545013427734
1607184435.91152,3823,12.719411849975586
1607184609.235857,3833,9.172160148620605
1607184643.707535,3835,13.246612548828125
1607184678.239426,3837,10.493148803710938
1607184902.649628,3850,10.50283432006836
1607185177.762514,3866,12.7013578414917
1607185263.862456,3871,11.75539493560791
1607185384.475382,3878,8.945989608764648
1607185814.877997,3903,9.553289413452148
1607185832.079565,3904,11.593155860900879
1607185849.342993,3905,20.71810531616211
1607185970.074965,3912,10.726959228515625
1607186142.130463,3922,11.595605850219727
1607186280.144579,3930,13.3151273727417
1607186383.353769,3936,13.889524459838867
1607186400.632152,3937,13.641039848327637
1607186469.434634,3941,16.274677276611328
1607186659.776313,3952,10.166801452636719
1607186763.269112,3958,11.373424530029297
1607186866.573861,3964,12.006938934326172
1607186918.378506,3967,9.012932777404785
1607187176.910755,3982,12.579256057739258
1607187245.976341,3986,11.345708847045898
1607187366.775662,3993,9.868928909301758
1607187435.80207,3997,8.438268661499023
1607187522.07149,4002,18.438247680664062
1607187608.180653,4007,7.882607460021973
1607187677.178178,4011,11.704965591430664
1607187694.422668,4012,11.98115348815918
1607187883.804166,4023,11.651655197143555
1607187901.058269,4024,10.975318908691406
